job_id,title,description,required_skills,category,experience_level,salary_range,remote,company,date,channel,message_id
,የሥራ ቦታ,"Job Title: **Procurement & Supplies Coordination Manager**Job Type: **On-site - Permanent (Full-time)**Work Location: **Addis Ababa, Ethiopia**Salary/Compensation: **Monthly**Deadline: **April 2nd, 2026****Description**:**Elmi Olindo Contractors** **PLC** is seeking a highly organized and experienced Procurement & Supplies Coordination Manager to lead and coordinate procurement and material supply activities across our c **. __[view details below]__**__________________**Elmi Olindo Contractors P",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,✅__40 Jobs Posted__________________From: afriworke,2026-03-19,@freelance_ethio,94410.0
,የሥራ ቦታ,"Job Title: **ሁለገብ ባለሙያ**Job Type: **On-site - Permanent (Full-time)**Work Location: **Addis Ababa, Ethiopia**Applicants Needed: **Male**Salary/Compensation: **Monthly**Deadline: **April 2nd, 2026****Description**:ድርጅታችን በማስታወቂያ ስራዎች ዘርፍ (ላይት ቦክስ፣ ስቲከር፣ ሳይኔጅ እና ተመሳሳይ ስራዎች) ላይ ለመስራት ብቁ የሆነ፣ ታታሪ እና በሙያው ለማደግ ፍላጐት ያለው ባለሙያ እንፈልጋለን።የስራ ሀላፊነቶች:• የማስታወቂያ አይነቶችን (ላይት ቦክስ፣ ስቲከር፣ ሳይኔጅ ወዘተ) መግጠም፣ መጫንና መጠገን• በቡድን ጋር በመ **. __[view details below]__**__________________**Gratitude Trading Plc**__Verified Compa",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,✅__22 Jobs Posted__________________From: afriworke,2026-03-19,@freelance_ethio,94409.0
,የሥራ ቦታ,"Job Title: **የሽያጭ ሰራተኛ**Job Type: **On-site - Permanent (Full-time)**Work Location: **Addis Ababa, Ethiopia**Applicants Needed: **Female**Salary/Compensation: **Monthly**Deadline: **April 1st, 2026****Description**:ድርጅታችን Crystal Glass furnishing ሰሚት 72, 72 ፕላዛ ለይ ላለው ሱቃችን የሽያጭ ሰራተኛ (Sales) ለመቅጠር ይፈልጋል - ስራዋን ወዳው እና አክብራ መስራት የምትችል - የማሳመን ችሎታ ያላት - የራሷን እና የስራ ቦታዋን በንጽህና መያዝ የምትችልNote - ስራው ኮሚሽን **. __[view details below]__**__________________**Private Client**1 Jobs Posted__________________Fro",sales,💻 ቴክኖሎጂ,ጀማሪ,,,freelanceethbot,2026-03-19,@freelance_ethio,94408.0
,የሥራ ቦታ,"Job Title: **Storekeeper**Job Type: **On-site - Permanent (Full-time)**Work Location: **Addis Ababa, Ethiopia**Applicants Needed: **Female**Salary/Compensation: **Monthly**Deadline: **March 28th, 2026****Description**:**Key Responsibilities** - Receive, inspect, and record incoming materials and supplies - Ensure proper storage and organization of goods - Maintain accurate stock records (manual or system- **. __[view details below]__**__________________**FICOM BUSINESS PLC**__Verified Company ✅_",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,of goods - Maintain accurate stock records (manual,2026-03-19,@freelance_ethio,94407.0
,የሥራ ቦታ,"Job Title: **Accountant**Job Type: **On-site - Permanent (Full-time)**Work Location: **Addis Ababa, Ethiopia**Applicants Needed: **Female**Salary/Compensation: **Monthly**Deadline: **April 2nd, 2026****Description**:We are seeking a detail-oriented and motivated **Junior Accountant** to support the finance team in maintaining accurate financial records and ensuring smooth day-to-day accounting operations. This role i **. __[view details below]__**__________________**Afriwork Recruitment**__Verif",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,✅__571 Jobs Posted__________________From: afriwork,2026-03-19,@freelance_ethio,94406.0
,የሥራ ቦታ,"Job Title: **ልብስ ሰፊ**Job Type: **On-site - Permanent (Full-time)**Work Location: **Addis Ababa, Ethiopia**Applicants Needed: **Female**Salary/Compensation: **Monthly**Deadline: **April 2nd, 2026****Description**:ልብስ ማጥበብ እና መስፋት የስራ ልምድ ያላት**ቦታ ጐተራ ኮንዶሚኒየም****ለስራ ቦታችን ቅርብ የሆነች ቢሆን ይመረጣል**ደሞዝ 10,000Phone no: 0912162509/0944254546__________________**Private Client**9 Jobs Posted__________________From: afriworket.com | @freelanceethbot | @freelance_ethio | @afriworkamharic",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,freelanceethbot,2026-03-19,@freelance_ethio,94405.0
,የሥራ ቦታ,"Job Title: **Restaurant manager**Job Type: **On-site - Permanent (Full-time)**Work Location: **Addis Ababa, Ethiopia**Salary/Compensation: **20000 ETB Monthly**Deadline: **March 31st, 2026****Description**:We are looking for an experienced and responsible **Restaurant Manager** to oversee daily operations, lead our team, and drive sales growth.Key Responsibilities: - Manage daily restaurant operations **. __[view details below]__**__________________**Isat burger**__Verified Company ✅__3 Jobs Pos",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,✅__3 Jobs Posted__________________From: afriworket,2026-03-19,@freelance_ethio,94404.0
,የሥራ ቦታ,"Job Title: **Junior Sales Person**Job Type: **On-site - Permanent (Full-time)**Work Location: **Addis Ababa, Ethiopia**Applicants Needed: **Female**Salary/Compensation: **Monthly**Deadline: **March 28th, 2026****Description**:Company ProfileSun Optical Technologies and Sun Optics Optometry Eye Clinic are recognized as pioneers and leading providers of premium eyewear products and professional eye care services in Ethiopia **. __[view details below]__**__________________**MENAB TRADING PLC**__Ver",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,ProfileSun Optical Technologies and Sun Optics Opt,2026-03-19,@freelance_ethio,94403.0
,የሥራ ቦታ,"Job Title: **Sales/Ticket Agents and Visa Processor for IATA agency**Job Type: **Hybrid - Permanent (Full-time)**Work Location: **Others, Ethiopia**Applicants Needed: **Female**Salary/Compensation: **Monthly**Deadline: **April 14th, 2026****Description**:**Sales or Ticket Agents and Visa Processor for IATA agency**We are an IATA-accredited tour and travel agent. **Role and Responsibilities:**- Process ticket booking and reservations using the Galileo GDS s **. __[view details below]__**_________",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,✅__2 Jobs Posted__________________From: afriworket,2026-03-19,@freelance_ethio,94402.0
,የሥራ ቦታ,"Job Title: **Project Manager (Construction)**Job Type: **On-site - Contractual**Work Location: **Addis Ababa, Ethiopia**Salary/Compensation: **Monthly**Deadline: **March 26th, 2026****Description**:**Job Summary**TPM Trading PLC is seeking a qualified and experienced **Project Manager** to lead building construction projects. The ideal candidate must have strong experience in **finishing works and MEP sy** **. __[view details below]__**__________________**Private Client**5 Jobs Posted___________",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,freelanceethbot,2026-03-19,@freelance_ethio,94401.0
,የሥራ ቦታ,"Job Title: **Senior Accountant**Job Type: **On-site - Permanent (Full-time)**Work Location: **Addis Ababa, Ethiopia**Salary/Compensation: **Monthly**Deadline: **March 26th, 2026****Description**:Yegna Trading PLC is looking for a highly skilled and experienced Senior Accountant to join our finance team. The ideal candidate will be responsible for overseeing financial records, preparing accura **. __[view details below]__**__________________**Yegna Trading**__Verified Company ✅__12 Jobs Posted___",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,✅__12 Jobs Posted__________________From: afriworke,2026-03-18,@freelance_ethio,94400.0
,የሥራ ቦታ,"Job Title: **UI/UX Designer**Job Type: **On-site - Permanent (Full-time)**Work Location: **Addis Ababa, Ethiopia**Salary/Compensation: **Monthly**Deadline: **April 1st, 2026****Description**:**Roles and Responsibilities **● Lead the full UX/UI design cycle for digital products (research, wireframing, prototyping, high-fidelity UI, and design systems). ● Design and produce marketing and bran **. __[view details below]__**__________________**Blih Marketing and Communications plc**__Verified Compan",communication,💻 ቴክኖሎጂ,ጀማሪ,,,✅__63 Jobs Posted__________________From: afriworke,2026-03-18,@freelance_ethio,94399.0
,የሥራ ቦታ,"#new_vacancy ⬇️[EF Architects and Engineers Consulting PLCVacancy Announcement](https://t.me/shegerjobs)Position: Office Assistance• Req. No: 1• Place of Work: Addis Ababa Head office• Salary: NegotiableHow to ApplyInterested and qualified applicants should submit their CV including Original and nonreturnable copies of Testimonial & Renewed Professional license (for position No. 1,2 and 4 only) in person on 10 calendar days of this vacancy announcement at EF Architects and Engineers Consulting P",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,ኩባንያ,2025-01-22,@shegerjobs,8738.0
,የሥራ ቦታ,#new_vacancy ⬇️[Hadero Coffee CompanyVacancy Announcement](https://t.me/shegerjobs)Job Title: Junior Quality Control Officer• Req. No: 2• Salary and benefit: Negotiable based on company scaleHow to ApplyQualified and Interested applicants who meet the above criteria can apply via E-mail: gm@hadero.com or info@hadero.com or submit their non- returnable CV with supporting documents within 6 working days from the date of announcement to Hadero Coffee Company. Human Capital Department; located on Ja,ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,scaleHow to ApplyQualified and Interested applican,2025-01-22,@shegerjobs,8737.0
,የሥራ ቦታ,"#new_vacancy ⬇️[ASER Construction PLCVacancy Announcement](https://t.me/shegerjobs)Job Title: Senior Auditor• Qty: 2• Employment Type: For indefinite period• Closing date: 9(nine) working days from the first date of announcement• Salary: Attractive and Negotiable / Road Construction industry experience is Advantageous/How to ApplyInterested applicants who fulfill the above requirements can submit their application with non returnable and Copies of supporting documents (Gergi Emperial, Besides Me",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,ኩባንያ,2025-01-22,@shegerjobs,8736.0
,የሥራ ቦታ,"#new_vacancy ⬇️[TNT Construction & TradingVacancy Announcement](https://t.me/shegerjobs)Position: Store Keeper• No: 20• Place of Work: Project out of Addis• For position experience in Construction Companies is mandatory.• Salary: NegotiableHow to ApplyInterested qualified applicants are advised to apply in person by attaching their non-returnable application and CV with all credentials in 9(nine) Working days from the date of this announcement; (On Saturdays, our office is open before noon only)",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,experience is an advantageous❇️Application Deadlin,2025-01-22,@shegerjobs,8735.0
,የሥራ ቦታ,"#new_vacancy ⬇️**TNT Construction & TradingVacancy Announcement**Position: **Quality Controll**• No: 10• Place of Work: Project out of Addis• For position experience in Construction Companies is mandatory.• Salary: Negotiable**How to Apply**Interested qualified applicants are advised to apply in person by attaching their non-returnable application and CV with all credentials in 9(nine) Working days from the date of this announcement; (On Saturdays, our office is open before noon only).Address: A",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,tnt,2025-01-22,@shegerjobs,8734.0
,የሥራ ቦታ,"#new_vacancy ⬇️**TNT Construction & TradingVacancy Announcement**Position: **Site Engineer**• No: 20• Place of Work: Project out of Addis• For position experience in Construction Companies is mandatory.• Salary: Negotiable**How to Apply**Interested qualified applicants are advised to apply in person by attaching their non-returnable application and CV with all credentials in 9(nine) Working days from the date of this announcement; (On Saturdays, our office is open before noon only).Address: Addi",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,tnt,2025-01-22,@shegerjobs,8733.0
,የሥራ ቦታ,"#new_vacancy ⬇️TNT Construction & TradingVacancy AnnouncementPosition: Junior Project Equipment Administrator• No: 02• Place of Work: Project out of Addis• For position experience in Construction Companies is mandatory.• Salary: NegotiableHow to ApplyInterested qualified applicants are advised to apply in person by attaching their non-returnable application and CV with all credentials in 9(nine) Working days from the date of this announcement; (On Saturdays, our office is open before noon only).",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,tnt,2025-01-22,@shegerjobs,8732.0
,የሥራ ቦታ,"#new_vacancy AB-HAM Enterprise PLC Vacancy AnnouncementPosition: Senior General Accountant• Term of Employment: Permanent• Salary: As per the Company scale• Work Place: Addis AbabaHow to ApplyInterested applicants who fulfill the above requirement can send their application, CV, and Relevant Credentials within 8 Calendar Days after the first day of this announcement only through the E-mail or P.O.BOX address below.netsanetnow@gmail.com or P. O. Box 6712, Addis Ababa, Ethiopia,Mob: 093047043**Qua",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,scale• Work Place: Addis AbabaHow to ApplyInterest,2024-08-16,@shegerjobs,8711.0
,የሥራ ቦታ,"#new_vacancy Red Stars Holding CompanyVacancy AnnouncementJob Position: Junior Sales Officers• Req. No: 4/four/• Place of work: Holding Company, Bole Road, Addis Ababa • Salary: As per the Company's scale, attractive.• Term of Employment: Permanent.• Deadline: August 22, 2024.How to ApplyInterested Applicants who fulfill the above minimum requirements apply by sending an application, CV, and conditionals via email: vacancy@redstarsint.comFor more information call +251116671803/+251116671145 6 10",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,redstarsint,2024-08-16,@shegerjobs,8710.0
,የሥራ ቦታ,"#new_vacancy Shobole Electro Mechanical Vacancy AnnouncementPosition: Graphic Design and Digital Marketing• Salary: Negotiable• Place of work: Addis Ababa• Deadline for application: 26/08/2024How to ApplyAddress: Addis Ababa, kirkos Sub City, Gazebo Squrare, opposite of Meshualekiya public Health CenterContact Number: +251988334422/+251953577777Email: salesshobole@gmail.com**Qualifications/Skills**• Job experience: 0-1 years• Qualification: Diploma/Bachelor's• Degree and above with a GPA of 3.0 ",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,gmail,2024-08-16,@shegerjobs,8709.0
,የሥራ ቦታ,"#new_vacancy Shobole Electro Mechanical Vacancy AnnouncementPosition: Junior Accountant • Gender: Female• Salary: Negotiable• Place of work: Addis Ababa• Deadline for application: 26/08/2024How to ApplyAddress: Addis Ababa, kirkos Sub City, Gazebo Squrare, opposite of Meshualekiya public Health CenterContact Number: +251988334422/+251953577777Email: salesshobole@gmail.com**Qualifications/Skills**• Job experience: 0-1 years• Qualification: Bachelor's Degree and above with a GPA of 3.4 and above• ","excel, word, powerpoint",💻 ቴክኖሎጂ,ጀማሪ,,,gmail,2024-08-16,@shegerjobs,8708.0
,የሥራ ቦታ,#new_vacancy Amigonian Schools PLCVacancy AnnouncementPositions: Assistant Teachers• Place of Work: Addis Abeba and Sululta• Salary: Attractive How to Apply Interested applicants should submit their CVs and credentials within 15 working days at the SEMEN MAZEGAJA branch office of the Managing Director in person. For more information call 0944029840 /0966215169/0911484725 alternatively you can send your Cv and credentials to afromindsconsultancy@gmail.com**Qualifications/Skills**• Qualifications:,ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,gmail,2024-08-16,@shegerjobs,8707.0
,የሥራ ቦታ,#new_vacancy Amigonian Schools PLCVacancy AnnouncementPositions: #Amharic #English #maths #physics #Chemistry #Biology #Geography #History #Economics #ICT #HPE Teachers• Place of Work: Addis Ababa and sululta • Salary: Attractive How to Apply Interested applicants should submit their CVs and credentials within 15 working days at the SEMEN MAZEGAJA branch office of the Managing Director in person. For more information call 0944029840 /0966215169/0911484725 alternatively you can send your Cv and c,ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,gmail,2024-08-16,@shegerjobs,8706.0
,የሥራ ቦታ,#new_vacancy Amigonian Schools PLCVacancy AnnouncementPositions: Afaan Oromo Teachers• Place of Work: Addis Ababa and sululta • Salary: Attractive How to Apply Interested applicants should submit their CVs and credentials within 15 working days at the SEMEN MAZEGAJA branch office of the Managing Director in person. For more information call 0944029840 /0966215169/0911484725 alternatively you can send your Cv and credentials to afromindsconsultancy@gmail.com**Qualifications/Skills**• Qualificatio,ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,gmail,2024-08-16,@shegerjobs,8705.0
,የሥራ ቦታ,#new_vacancy Amigonian Schools PLCVacancy AnnouncementPositions: School Vice Directors (Female)• Place of Work: Addis Ababa• Salary: Attractive How to Apply Interested applicants should submit their CVs and credentials within 15 working days at the SEMEN MAZEGAJA branch office of the Managing Director in person. For more information call 0944029840 /0966215169/0911484725 alternatively you can send your Cv and credentials to afromindsconsultancy@gmail.com**Qualifications/Skills**• Qualifications:,ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,gmail,2024-08-16,@shegerjobs,8704.0
,የሥራ ቦታ,#new_vacancy Amigonian Schools PLCVacancy AnnouncementPositions: School Directors• Place of Work: Addis Ababa• Salary: Attractive How to Apply Interested applicants should submit their CVs and credentials within 15 working days at the SEMEN MAZEGAJA branch office of the Managing Director in person. For more information call 0944029840 /0966215169/0911484725 alternatively you can send your Cv and credentials to afromindsconsultancy@gmail.com**Qualifications/Skills**• Qualifications: MA/ Degree in,ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,gmail,2024-08-16,@shegerjobs,8703.0
,የሥራ ቦታ,"#new_vacancy TNT Construction and TradingVacancy AnnouncementPosition:Electrician• No: 10• Place of Work: Project Addis Ababa• Experience in Construction Companies is mandatory.• Salary: Negotiable N.B:-It is mandatory for every applicant to summarize his/her work experience using below & send us with his/her documents.1, Name of organization or company you worked in:2, Job or Position held:3, Your duration on the position from-to:How to ApplyInterested qualified applicants are advised to apply ",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,"or company you worked in:2, Job or Position held:3",2024-08-16,@shegerjobs,8702.0
,የሥራ ቦታ,"#new_vacancy TNT Construction and TradingVacancy AnnouncementPosition: General Foreman• No: 15• Place of Work: Project Addis Ababa• Experience in Construction Companies is mandatory.• Salary: Negotiable N.B:-It is mandatory for every applicant to summarize his/her work experience using below & send us with his/her documents.1, Name of organization or company you worked in:2, Job or Position held:3, Your duration on the position from-to:How to ApplyInterested qualified applicants are advised to a",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,"or company you worked in:2, Job or Position held:3",2024-08-16,@shegerjobs,8701.0
,የሥራ ቦታ,"#new_vacancy TNT Construction and TradingVacancy AnnouncementPosition: Site Engineer• No: 10• Place of Work: Project Addis Ababa• Experience in Construction Companies is mandatory.• Salary: Negotiable N.B:-It is mandatory for every applicant to summarize his/her work experience using below & send us with his/her documents.1, Name of organization or company you worked in:2, Job or Position held:3, Your duration on the position from-to:How to ApplyInterested qualified applicants are advised to app",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,"or company you worked in:2, Job or Position held:3",2024-08-16,@shegerjobs,8700.0
,የሥራ ቦታ,"#new_vacancy TNT Construction and TradingVacancy AnnouncementPosition: Project Office Engineer• No: 02• Place of Work: Project Addis Ababa• Experience in Construction Companies is mandatory.• Salary: Negotiable N.B:-It is mandatory for every applicant to summarize his/her work experience using below & send us with his/her documents.1, Name of organization or company you worked in:2, Job or Position held:3, Your duration on the position from-to:How to ApplyInterested qualified applicants are advi",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,"or company you worked in:2, Job or Position held:3",2024-08-16,@shegerjobs,8699.0
,የሥራ ቦታ,"#new_vacancy ⬇️Al- Afia Share CompanyVacancy Announcement Position: IT teacher• Qty: 2• Salary: As per the Company Scale and Attractive• Employment Type: PermanentHow to ApplyInterested applicants who meet the above requirements are requested to submit their credentials in person at the company's head office located around Bethel Square (Kolfe-Keranio S/City), SOYAM Building, 5th floor, Reception Desk from August 5, 2024-August 16, 2024, during office hours. Or send your credentials via e-mail a",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,Scale and Attractive• Employment Type: PermanentHo,2024-08-10,@shegerjobs,8697.0
,የሥራ ቦታ,"#new_vacancy ⬇️Meftihe Micro finance institution S.CVacancy AnnouncementJob Position: Customer Service Officer - CSO• Place: Branch• No. Req: 10How to Apply Interested and Qualified applicants my submit their application or CV and other credentials in person, with in ten (9) consecutive days from the date of this announcement to; Human Resource Management Office. Meftihe micro finance S.C address Sar bet Square Ethiopia graduate school of theology (EGST) building 2nd floor [www.meftihemicrofinan",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,gmail,2024-08-10,@shegerjobs,8696.0
,የሥራ ቦታ,"#new_vacancy ⬇️Al- Afia Share CompanyVacancy Announcement Position: Amharic Teacher , Maths Teacher , English Teacher , affaan Oromo Teacher• Qty: 3• Salary: As per the Company Scale and Attractive• Employment Type: PermanentHow to ApplyInterested applicants who meet the above requirements are requested to submit their credentials in person at the company's head office located around Bethel Square (Kolfe-Keranio S/City), SOYAM Building, 5th floor, Reception Desk from August 6, 2024-August 16, 20",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,Scale and Attractive• Employment Type: PermanentHo,2024-08-10,@shegerjobs,8695.0
,የሥራ ቦታ,"**Florist **#bettys_organic#business#Addis_AbabaBachelor's Degree In any field of study with relevant work experience with relevant work experience.Duties & Responsibilities:- Designing and creating a wide variety of floral arrangements (bouquets, centerpieces, and gift baskets).- Providing excellent customer service and assisting clients with their selections. - Ensuring the freshness and quality of flowers through proper care, pruning, and watering.- Managing shop inventory and maintaining a c",excel,💻 ቴክኖሎጂ,ጀማሪ,,,hahujobs,2026-03-19,@hahujobs,158802.0
,የሥራ ቦታ,"**HR Training and Recuirement Officer**#shangtex_garment_manufacturing_ethiopia_plc#business#Addis_AbabaBachelor's Degree In Human Resources Management, Business Administration, Management, Psychology, Law or with related field of study with relevant work experience. Duties & Responsibilities:- Advertising open positions, and managing the recruitment process- Orienting new employees and providing training for existing employees- Ensuring a positive and productive work environment for all employe","excel, communication",💻 ቴክኖሎጂ,ጀማሪ,,,gmail,2026-03-19,@hahujobs,158801.0
,የሥራ ቦታ,"**Senior Marketing & Talent Promotion Officer**#lela_creative_management_agency_plc#business#Addis_AbabaBachelor's Degree or Masters in Marketing, Media, Communications, or related field of study with relevant work experience.Duties & Responsibilities:- Plan and execute advanced digital marketing campaigns (social media, ads, content)- Identify, manage, and promote artistic talents (models, influencers, creatives, etc.)- Develop branding and online presence for talents and the agency- Manage pla",communication,💻 ቴክኖሎጂ,ጀማሪ,,,hahujobs,2026-03-19,@hahujobs,158800.0
,የሥራ ቦታ,"**Driver VI (High Bed ****/Low**** Bed)**#ethiopian_engineering_corporation#transportation_and_logistics#Addis_Ababa10 ኛ ክፍል/12ተኛ ክፍል ያጠናቀቀ እና 5ተኛ ደረጃ መንጃ ፈቃድ ያለው አግባብ ከሆነ የስራ ልምድ ጋርዋና ሀላፊነቶች- ተሽከርካሪን በጥንቃቄ መንዳት- ጭነትን መጫን፣ መውረድና መጠንቀቅ- ከመጓጓዝ በፊትና በሀላ ተሽከርካሪ መመርመር- የጭነት ሰነዶችን መሙላትና መያዝ- ከሎጂስቲክስ እና ከቢሮ ጋር መግናኘት- የመንገድ ደህንነት ህጐችን መከተል- ቀላል የመኪና ጥገና ማድረግ**Quanitity Required**: 10**Minimum Years Of Experience**: #10_years**Deadline:** March 27, 2026**How To Apply:** የማመልከቻ መመርያ፡ከላይ ያሉትን መስፈርቶች የምታሟሉ ",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,hahujobs,2026-03-19,@hahujobs,158797.0
,የሥራ ቦታ,"**Driver I**#ethiopian_engineering_corporation#transportation_and_logistics#Addis_Ababa12ኛ ክፍል ያጠናቀቀ እና 3ተኛ ደረጃ መንጃ ፈቃድ ያለው አግባብ ከሆነ የስራ ልምድ ጋርዋና ሀላፊነቶች- ተሽከርካሪን በጥንቃቄ መንዳት- ከመጓጓዝ በፊትና በሀላ ተሽከርካሪ መመርመር- የጭነት ሰነዶችን መሙላትና መያዝ- ከሎጂስቲክስ እና ከቢሮ ጋር መግናኘት- የመንገድ ደህንነት ህጐችን መከተል- ቀላል የመኪና ጥገና ማድረግ**Quanitity Required**: 10**Minimum Years Of Experience**: #2_years**Maximum Years Of Experience**: #6_years**Deadline:** March 27, 2026**How To Apply:** ከላይ ያሉትን መስፈርቶች የምታሟሉ አመልካቾች፣ የትምህርት ማስረጃችሁን እና የስራ ልምዳች",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,hahujobs,2026-03-19,@hahujobs,158796.0
,የሥራ ቦታ,**Driver V**#ethiopian_engineering_corporation#transportation_and_logistics#Addis_Ababa12ተኛ ክፍል ያጠናቀቀ እና ልዩ መንጃ ፈቃድ ያለው አግባብ ከሆነ የስራ ልምድ ጋርዋና ሀላፊነቶች- አስቸኳይ ምርመራ እና አስተዳደር እንዲኖረው መንገዶችን በትክክል መከታተል እና የነዳጅ አጠቃቀም እንዲቀነስ ማድረግ።- ከጉዞ በፊት እና ከጉዞ በሀላ መኪናዎችን መፈተሽ- ሁሉንም የመንገድ ህጐች፣ ደህንነት ደንቦች እና የድርጅቱን ፖሊሲዎች መከታተል።- የተመደቡትን መኪናዎች ንጹህ እንዲሆኑ እና በትክክል እንዲጠበቁ ማረጋገጥ፡፡- ከመጓጓዝ በፊትና በሀላ ተሽከርካሪ መመርመር- የጭነት ሰነዶችን መሙላትና መያዝ- ከሎጂስቲክስ እና ከቢሮ ጋር መግናኘት**Quanitity Required**: 10**Minimum Years Of Experience**: #4_years**,ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,hahujobs,2026-03-19,@hahujobs,158795.0
,የሥራ ቦታ,"**Driver IV**#ethiopian_engineering_corporation#transportation_and_logistics#Addis_Ababa12ተኛ ክፍል ያጠናቀቀ እና 4ተኛ ደረጃ መንጃ ፈቃድ ያለው አግባብ ከሆነ የስራ ልምድ ጋርዋና ሀላፊነቶች- ተሽከርካሪን በጥንቃቄ መንዳት- ከመጓጓዝ በፊትና በሀላ ተሽከርካሪ መመርመር- የጭነት ሰነዶችን መሙላትና መያዝ- ከሎጂስቲክስ እና ከቢሮ ጋር መግናኘት- የመንገድ ደህንነት ህጐችን መከተል- ቀላል የመኪና ጥገና ማድረግ**Quanitity Required**: 10**Minimum Years Of Experience**: #2_years**Maximum Years Of Experience**: #6_years**Deadline:** March 27, 2026**How To Apply:** ከላይ ያሉትን መስፈርቶች የምታሟሉ አመልካቾች፣ የትምህርት ማስረጃችሁን እና የስራ ልም",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,hahujobs,2026-03-19,@hahujobs,158794.0
,የሥራ ቦታ,"**Project Manager**#mers_consulting_and_construction_plc#engineering#Addis_AbabaBachelor's Degree In Civil Engineering, Construction Management, or with related field of study with relevant work experience.Duties & Responsibilities:- Lead and manage overall site execution to ensure works progress according to approved schedules, specifications, and project targets- Monitor project schedules, daily progress, and resource utilization to maintain delivery targets- Oversee subcontractor performance ",communication,💻 ቴክኖሎጂ,ጀማሪ,,,hahujobs,2026-03-19,@hahujobs,158793.0
,የሥራ ቦታ,"**Sales Person**#furniture_village_plc#business#Addis_AbabaBachelor's Degree or Diploma in Marketing Management, Marketing & Salesmanship or with related field of study with relevant work experience.Duties & Responsibilities:- Welcome and assist customers in the showroom and provide product information.- Promote and sell furniture products to meet or exceed sales targets.- Maintain strong customer relationships and ensure customer satisfaction.- Prepare quotations, invoices, and follow up on pay",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,gmail,2026-03-19,@hahujobs,158792.0
,የሥራ ቦታ,"**Assistant Transistor**#ocean_logistics_and_trading_plc#transportation_and_logisticsDegree or Diploma in any field of study with relevant work experienceDuties & Responsibilities:- Assist in preparing transit and customs documentation.-Support cargo clearance and shipment tracking.- Coordinate with customs authorities, freight forwarders, and transport companies.- Maintain records of shipment documents and logistics activities.- Assist in handling bill of lading, invoices, packing lists, and pe",ተዛማጅ ክህሎቶች,💻 ቴክኖሎጂ,ጀማሪ,,,hahujobs,2026-03-19,@hahujobs,158791.0
